step,loss,lr
4653,0.02585889,0.0000805639
4654,0.02367416,0.0000805561
4655,0.04749728,0.0000805483
4656,0.03816894,0.0000805406
4657,0.03544854,0.0000805328
4658,0.05089643,0.0000805250
4659,0.02771987,0.0000805173
4660,0.03307757,0.0000805095
4661,0.03016644,0.0000805017
4662,0.01939191,0.0000804939
4663,0.04986624,0.0000804862
4664,0.02466957,0.0000804784
4665,0.01878491,0.0000804706
4666,0.02759844,0.0000804628
4667,0.04622922,0.0000804550
4668,0.04323995,0.0000804473
4669,0.02635998,0.0000804395
4670,0.02337831,0.0000804317
4671,0.01811387,0.0000804239
4672,0.02600043,0.0000804161
4673,0.01371795,0.0000804083
4674,0.02851630,0.0000804005
4675,0.03135401,0.0000803928
4676,0.05054362,0.0000803850
4677,0.02594644,0.0000803772
4678,0.01978396,0.0000803694
4679,0.02424806,0.0000803616
4680,0.01896924,0.0000803538
4681,0.03041519,0.0000803460
4682,0.01868226,0.0000803382
4683,0.03553126,0.0000803304
4684,0.02804199,0.0000803226
4685,0.03644589,0.0000803148
4686,0.02607485,0.0000803070
4687,0.03405536,0.0000802992
4688,0.02228591,0.0000802914
4689,0.03386256,0.0000802836
4690,0.01959627,0.0000802758
4691,0.02814005,0.0000802680
4692,0.03259777,0.0000802601
4693,0.01996176,0.0000802523
4694,0.02326321,0.0000802445
4695,0.02905473,0.0000802367
4696,0.02372616,0.0000802289
4697,0.02068505,0.0000802211
4698,0.03155436,0.0000802133
4699,0.02906150,0.0000802054
4700,0.01941837,0.0000801976
4701,0.02885574,0.0000801898
4702,0.02278982,0.0000801820
4703,0.01334510,0.0000801742
4704,0.02308544,0.0000801663
4705,0.01756413,0.0000801585
4706,0.02313166,0.0000801507
4707,0.03093272,0.0000801429
4708,0.02700495,0.0000801350
4709,0.02010122,0.0000801272
4710,0.03015006,0.0000801194
4711,0.00963452,0.0000801115
4712,0.02717338,0.0000801037
4713,0.01760975,0.0000800959
4714,0.01533334,0.0000800880
4715,0.01795181,0.0000800802
4716,0.02810516,0.0000800724
4717,0.03550765,0.0000800645
4718,0.02409546,0.0000800567
4719,0.02982327,0.0000800488
4720,0.03575704,0.0000800410
4721,0.03180991,0.0000800331
4722,0.02469832,0.0000800253
4723,0.02327446,0.0000800175
4724,0.02818619,0.0000800096
4725,0.02140923,0.0000800018
4726,0.07364450,0.0000799939
4727,0.03552634,0.0000799861
4728,0.02773594,0.0000799782
4729,0.02783839,0.0000799704
4730,0.02038620,0.0000799625
4731,0.05117813,0.0000799546
4732,0.02748348,0.0000799468
4733,0.02214076,0.0000799389
4734,0.01800343,0.0000799311
4735,0.02752931,0.0000799232
4736,0.02432043,0.0000799154
4737,0.03034980,0.0000799075
4738,0.03316522,0.0000798996
4739,0.02665195,0.0000798918
4740,0.03048169,0.0000798839
4741,0.02822911,0.0000798760
4742,0.02470743,0.0000798682
4743,0.02586927,0.0000798603
4744,0.02889710,0.0000798524
4745,0.02599359,0.0000798446
4746,0.01498691,0.0000798367
4747,0.03674484,0.0000798288
4748,0.02818905,0.0000798209
4749,0.01443346,0.0000798131
4750,0.01485331,0.0000798052
4751,0.02945216,0.0000797973
4752,0.02640203,0.0000797894
4753,0.07392243,0.0000797815
4754,0.02226241,0.0000797737
4755,0.02902416,0.0000797658
4756,0.01956838,0.0000797579
4757,0.02067267,0.0000797500
4758,0.03496566,0.0000797421
4759,0.02951065,0.0000797342
4760,0.02678606,0.0000797263
4761,0.03147260,0.0000797185
4762,0.02653170,0.0000797106
4763,0.03492282,0.0000797027
4764,0.01935139,0.0000796948
4765,0.03954572,0.0000796869
4766,0.02374273,0.0000796790
4767,0.02054189,0.0000796711
4768,0.03867167,0.0000796632
4769,0.02079746,0.0000796553
4770,0.03422499,0.0000796474
4771,0.03654841,0.0000796395
4772,0.02241391,0.0000796316
4773,0.01846835,0.0000796237
4774,0.02237036,0.0000796158
4775,0.03126325,0.0000796079
4776,0.01868708,0.0000796000
4777,0.02822744,0.0000795921
4778,0.04862288,0.0000795842
4779,0.01895400,0.0000795762
4780,0.02519643,0.0000795683
4781,0.02712557,0.0000795604
4782,0.02336421,0.0000795525
4783,0.03687515,0.0000795446
4784,0.01702374,0.0000795367
4785,0.03284162,0.0000795288
4786,0.02756624,0.0000795208
4787,0.02075526,0.0000795129
4788,0.01734626,0.0000795050
4789,0.01926433,0.0000794971
4790,0.03801541,0.0000794892
4791,0.01641819,0.0000794812
4792,0.01835403,0.0000794733
4793,0.02222979,0.0000794654
4794,0.02991646,0.0000794575
4795,0.02664436,0.0000794495
4796,0.03858819,0.0000794416
4797,0.01692934,0.0000794337
4798,0.02520820,0.0000794257
4799,0.02787851,0.0000794178
4800,0.02948274,0.0000794099
4801,0.01981459,0.0000794019
4802,0.02335944,0.0000793940
4803,0.02312802,0.0000793861
4804,0.03397842,0.0000793781
4805,0.01888373,0.0000793702
4806,0.03663328,0.0000793622
4807,0.03004821,0.0000793543
4808,0.01630314,0.0000793464
4809,0.03122964,0.0000793384
4810,0.02864488,0.0000793305
4811,0.02897243,0.0000793225
4812,0.03362288,0.0000793146
4813,0.03063503,0.0000793066
4814,0.02679776,0.0000792987
4815,0.03049025,0.0000792907
4816,0.03225778,0.0000792828
4817,0.02313732,0.0000792748
4818,0.02814512,0.0000792669
4819,0.02921126,0.0000792589
4820,0.02499455,0.0000792510
4821,0.03904537,0.0000792430
4822,0.02150526,0.0000792350
4823,0.02270094,0.0000792271
4824,0.02272355,0.0000792191
4825,0.02525070,0.0000792112
4826,0.02779266,0.0000792032
4827,0.01390781,0.0000791952
4828,0.02645127,0.0000791873
4829,0.02270987,0.0000791793
4830,0.01963348,0.0000791713
4831,0.03386996,0.0000791634
4832,0.02427578,0.0000791554
4833,0.01540695,0.0000791474
4834,0.03053914,0.0000791394
4835,0.02324116,0.0000791315
4836,0.02826242,0.0000791235
4837,0.04535106,0.0000791155
4838,0.04453020,0.0000791075
4839,0.02718901,0.0000790996
4840,0.02812622,0.0000790916
4841,0.03640409,0.0000790836
4842,0.01945329,0.0000790756
4843,0.01692973,0.0000790676
4844,0.01388674,0.0000790597
4845,0.03686177,0.0000790517
4846,0.02536871,0.0000790437
4847,0.02097708,0.0000790357
4848,0.02078789,0.0000790277
4849,0.02477510,0.0000790197
4850,0.02003606,0.0000790117
4851,0.02296183,0.0000790037
4852,0.02861931,0.0000789958
4853,0.03697130,0.0000789878
4854,0.02639581,0.0000789798
4855,0.03057163,0.0000789718
4856,0.01915109,0.0000789638
4857,0.01369563,0.0000789558
4858,0.02648210,0.0000789478
4859,0.02121234,0.0000789398
4860,0.02032002,0.0000789318
4861,0.03725072,0.0000789238
4862,0.03899132,0.0000789158
4863,0.03683531,0.0000789078
4864,0.03807848,0.0000788998
4865,0.01482743,0.0000788917
4866,0.02295246,0.0000788837
4867,0.02401214,0.0000788757
4868,0.03382138,0.0000788677
4869,0.01484371,0.0000788597
4870,0.03396543,0.0000788517
4871,0.02886315,0.0000788437
4872,0.03534873,0.0000788357
4873,0.02893066,0.0000788277
4874,0.01836624,0.0000788196
4875,0.01998833,0.0000788116
4876,0.02468303,0.0000788036
4877,0.03170932,0.0000787956
4878,0.02740660,0.0000787876
4879,0.02280811,0.0000787795
4880,0.01316220,0.0000787715
4881,0.02933056,0.0000787635
4882,0.02299734,0.0000787555
4883,0.04579293,0.0000787474
4884,0.01836978,0.0000787394
4885,0.02938108,0.0000787314
4886,0.01684202,0.0000787233
4887,0.01891373,0.0000787153
4888,0.01802113,0.0000787073
4889,0.02705398,0.0000786993
4890,0.02039823,0.0000786912
4891,0.02543474,0.0000786832
4892,0.04574781,0.0000786751
4893,0.04580349,0.0000786671
4894,0.03480860,0.0000786591
4895,0.02924199,0.0000786510
4896,0.03416374,0.0000786430
4897,0.02613411,0.0000786349
4898,0.02571819,0.0000786269
4899,0.02062444,0.0000786189
4900,0.02059362,0.0000786108
4901,0.03813783,0.0000786028
4902,0.01633509,0.0000785947
4903,0.02890375,0.0000785867
4904,0.03143249,0.0000785786
4905,0.04522377,0.0000785706
4906,0.02839239,0.0000785625
4907,0.03027968,0.0000785545
4908,0.03613649,0.0000785464
4909,0.03280537,0.0000785383
4910,0.02571270,0.0000785303
4911,0.02899642,0.0000785222
4912,0.02261933,0.0000785142
4913,0.01883481,0.0000785061
4914,0.02213104,0.0000784981
4915,0.01975331,0.0000784900
4916,0.00950671,0.0000784819
4917,0.02626687,0.0000784739
4918,0.01996643,0.0000784658
4919,0.02402798,0.0000784577
4920,0.04200835,0.0000784497
4921,0.01689617,0.0000784416
4922,0.02584074,0.0000784335
4923,0.01845016,0.0000784255
4924,0.01239249,0.0000784174
4925,0.02468309,0.0000784093
4926,0.02828533,0.0000784012
4927,0.02542493,0.0000783932
4928,0.03888545,0.0000783851
4929,0.02893773,0.0000783770
4930,0.02273971,0.0000783689
4931,0.02842523,0.0000783608
4932,0.01849370,0.0000783528
4933,0.02652437,0.0000783447
4934,0.02109565,0.0000783366
4935,0.02628310,0.0000783285
4936,0.02615079,0.0000783204
4937,0.01342266,0.0000783123
4938,0.02124442,0.0000783043
4939,0.08010656,0.0000782962
4940,0.01646993,0.0000782881
4941,0.02514070,0.0000782800
4942,0.02825827,0.0000782719
4943,0.03849065,0.0000782638
4944,0.03673919,0.0000782557
4945,0.01290408,0.0000782476
4946,0.02806822,0.0000782395
4947,0.02389656,0.0000782314
4948,0.02703222,0.0000782233
4949,0.03192325,0.0000782152
4950,0.04533297,0.0000782071
4951,0.04100857,0.0000781990
4952,0.01309061,0.0000781909
4953,0.01887451,0.0000781828
4954,0.01793090,0.0000781747
4955,0.02252327,0.0000781666
4956,0.02007748,0.0000781585
4957,0.03549214,0.0000781504
4958,0.02683400,0.0000781423
4959,0.03364242,0.0000781342
4960,0.02198591,0.0000781261
4961,0.02163975,0.0000781180
4962,0.02818650,0.0000781098
4963,0.02953676,0.0000781017
4964,0.01627871,0.0000780936
4965,0.02879405,0.0000780855
4966,0.02847096,0.0000780774
4967,0.02719407,0.0000780693
4968,0.02787792,0.0000780611
4969,0.02326420,0.0000780530
4970,0.02077514,0.0000780449
4971,0.01825694,0.0000780368
4972,0.02108499,0.0000780286
4973,0.02073417,0.0000780205
4974,0.01193327,0.0000780124
4975,0.02535714,0.0000780043
4976,0.03356481,0.0000779961
4977,0.02597073,0.0000779880
4978,0.02896605,0.0000779799
4979,0.02883580,0.0000779717
4980,0.01575852,0.0000779636
4981,0.02633516,0.0000779555
4982,0.03118848,0.0000779473
4983,0.02398545,0.0000779392
4984,0.02395552,0.0000779311
4985,0.02414779,0.0000779229
4986,0.03236254,0.0000779148
4987,0.04142043,0.0000779067
4988,0.00991634,0.0000778985
4989,0.01718900,0.0000778904
4990,0.03399889,0.0000778822
4991,0.02418897,0.0000778741
4992,0.02411345,0.0000778659
4993,0.01408218,0.0000778578
4994,0.02434343,0.0000778496
4995,0.03533129,0.0000778415
4996,0.02463327,0.0000778333
4997,0.02115888,0.0000778252
4998,0.02979598,0.0000778170
4999,0.02469605,0.0000778089
5000,0.03274783,0.0000778007
5001,0.02178478,0.0000777926
5002,0.03332362,0.0000777844
5003,0.04631477,0.0000777763
5004,0.04802955,0.0000777681
5005,0.02170748,0.0000777599
5006,0.02713546,0.0000777518
5007,0.01317451,0.0000777436
5008,0.02422335,0.0000777355
5009,0.02158958,0.0000777273
5010,0.01836362,0.0000777191
5011,0.02052998,0.0000777110
5012,0.01960448,0.0000777028
5013,0.01644719,0.0000776946
5014,0.02285596,0.0000776865
5015,0.05918387,0.0000776783
5016,0.03644463,0.0000776701
5017,0.05484464,0.0000776619
5018,0.02980350,0.0000776538
5019,0.02655399,0.0000776456
5020,0.04731445,0.0000776374
5021,0.03395098,0.0000776292
5022,0.04015395,0.0000776211
5023,0.02608068,0.0000776129
5024,0.02456803,0.0000776047
5025,0.04155167,0.0000775965
5026,0.06470241,0.0000775883
5027,0.01615700,0.0000775802
5028,0.02103891,0.0000775720
5029,0.01762272,0.0000775638
5030,0.03401262,0.0000775556
5031,0.01976946,0.0000775474
5032,0.02520378,0.0000775392
5033,0.01808752,0.0000775310
5034,0.01491084,0.0000775229
5035,0.01992067,0.0000775147
5036,0.02380190,0.0000775065
5037,0.02134891,0.0000774983
5038,0.01632245,0.0000774901
5039,0.03124503,0.0000774819
5040,0.03764956,0.0000774737
5041,0.03700546,0.0000774655
5042,0.01834305,0.0000774573
5043,0.03485350,0.0000774491
5044,0.02301234,0.0000774409
5045,0.03800830,0.0000774327
5046,0.03337764,0.0000774245
5047,0.03472234,0.0000774163
5048,0.01491811,0.0000774081
5049,0.02605378,0.0000773999
5050,0.03051363,0.0000773917
5051,0.03729450,0.0000773835
5052,0.02815496,0.0000773752
5053,0.02856825,0.0000773670
5054,0.02225822,0.0000773588
5055,0.02197962,0.0000773506
5056,0.01681091,0.0000773424
5057,0.04068384,0.0000773342
5058,0.01412717,0.0000773260
5059,0.02726619,0.0000773178
5060,0.02497894,0.0000773095
5061,0.03267643,0.0000773013
5062,0.05181494,0.0000772931
5063,0.02574333,0.0000772849
5064,0.03105036,0.0000772767
5065,0.02758932,0.0000772684
5066,0.03229936,0.0000772602
5067,0.01448847,0.0000772520
5068,0.03388137,0.0000772438
5069,0.02860010,0.0000772355
5070,0.02681571,0.0000772273
5071,0.02010022,0.0000772191
5072,0.02297184,0.0000772108
5073,0.01657614,0.0000772026
5074,0.03103578,0.0000771944
5075,0.02208014,0.0000771861
5076,0.01789835,0.0000771779
5077,0.02013345,0.0000771697
5078,0.03408389,0.0000771614
5079,0.02694774,0.0000771532
5080,0.02466537,0.0000771450
5081,0.01990202,0.0000771367
5082,0.02379966,0.0000771285
5083,0.02555124,0.0000771202
5084,0.02221448,0.0000771120
5085,0.02986966,0.0000771037
5086,0.02289773,0.0000770955
5087,0.02079418,0.0000770873
5088,0.02129705,0.0000770790
5089,0.01384117,0.0000770708
5090,0.01956769,0.0000770625
5091,0.01503541,0.0000770543
5092,0.01688045,0.0000770460
5093,0.03037818,0.0000770378
5094,0.01890358,0.0000770295
5095,0.02037970,0.0000770212
5096,0.01667513,0.0000770130
5097,0.03753299,0.0000770047
5098,0.02495253,0.0000769965
5099,0.02606675,0.0000769882
5100,0.02295372,0.0000769800
5101,0.04231934,0.0000769717
5102,0.04433805,0.0000769634
5103,0.01758581,0.0000769552
5104,0.02336350,0.0000769469
5105,0.02182367,0.0000769386
5106,0.02734143,0.0000769304
5107,0.01072655,0.0000769221
5108,0.02065086,0.0000769138
5109,0.05640924,0.0000769056
5110,0.02298192,0.0000768973
5111,0.03624322,0.0000768890
5112,0.01678031,0.0000768808
5113,0.03442062,0.0000768725
5114,0.02597006,0.0000768642
5115,0.02645500,0.0000768559
5116,0.05862310,0.0000768477
5117,0.01845751,0.0000768394
5118,0.03236701,0.0000768311
5119,0.02255636,0.0000768228
5120,0.02743721,0.0000768145
5121,0.02378425,0.0000768063
5122,0.03051476,0.0000767980
5123,0.03194769,0.0000767897
5124,0.02906518,0.0000767814
5125,0.01832290,0.0000767731
5126,0.02262893,0.0000767648
5127,0.03068404,0.0000767566
5128,0.02621201,0.0000767483
5129,0.02213587,0.0000767400
5130,0.02140217,0.0000767317
5131,0.03239706,0.0000767234
5132,0.01965868,0.0000767151
5133,0.02978022,0.0000767068
5134,0.03507686,0.0000766985
5135,0.02833651,0.0000766902
5136,0.02048659,0.0000766819
5137,0.01484673,0.0000766736
5138,0.04125573,0.0000766653
5139,0.02534764,0.0000766570
5140,0.02358311,0.0000766487
5141,0.01137722,0.0000766404
5142,0.03388404,0.0000766321
5143,0.02583574,0.0000766238
5144,0.02417853,0.0000766155
5145,0.02394241,0.0000766072
5146,0.01158104,0.0000765989
5147,0.02419673,0.0000765906
5148,0.02431484,0.0000765823
5149,0.02289440,0.0000765740
5150,0.01735495,0.0000765657
5151,0.03493980,0.0000765573
5152,0.03121928,0.0000765490
5153,0.02059890,0.0000765407
5154,0.02756424,0.0000765324
5155,0.01607117,0.0000765241
5156,0.02600714,0.0000765158
5157,0.02675861,0.0000765075
5158,0.02871051,0.0000764991
5159,0.03574130,0.0000764908
5160,0.02307954,0.0000764825
5161,0.03332853,0.0000764742
5162,0.01475088,0.0000764658
5163,0.02462007,0.0000764575
5164,0.02239950,0.0000764492
5165,0.04047483,0.0000764409
5166,0.02277285,0.0000764325
5167,0.03041593,0.0000764242
5168,0.03408904,0.0000764159
5169,0.03076037,0.0000764076
5170,0.01760783,0.0000763992
5171,0.02505510,0.0000763909
5172,0.01384959,0.0000763826
5173,0.02373060,0.0000763742
5174,0.02355230,0.0000763659
5175,0.01269276,0.0000763575
5176,0.02871883,0.0000763492
5177,0.02111536,0.0000763409
5178,0.02676314,0.0000763325
5179,0.02911767,0.0000763242
5180,0.02389630,0.0000763158
5181,0.02638957,0.0000763075
5182,0.01276248,0.0000762992
5183,0.02182636,0.0000762908
5184,0.02862714,0.0000762825
5185,0.03189484,0.0000762741
5186,0.02058396,0.0000762658
5187,0.03226541,0.0000762574
5188,0.02600529,0.0000762491
5189,0.03628823,0.0000762407
5190,0.02033021,0.0000762324
5191,0.03069695,0.0000762240
5192,0.01839049,0.0000762157
5193,0.02153234,0.0000762073
5194,0.01594899,0.0000761990
5195,0.02002962,0.0000761906
5196,0.03312394,0.0000761822
5197,0.04186331,0.0000761739
5198,0.02389679,0.0000761655
5199,0.02221937,0.0000761572
5200,0.02724098,0.0000761488
5201,0.03162265,0.0000761404
5202,0.01886968,0.0000761321
5203,0.01860226,0.0000761237
5204,0.01887269,0.0000761153
5205,0.01964040,0.0000761070
5206,0.01857082,0.0000760986
5207,0.02695650,0.0000760902
5208,0.03115974,0.0000760819
5209,0.02312195,0.0000760735
5210,0.05770437,0.0000760651
5211,0.04354905,0.0000760568
5212,0.02266194,0.0000760484
5213,0.01548583,0.0000760400
5214,0.01230084,0.0000760316
5215,0.03878663,0.0000760233
5216,0.01852209,0.0000760149
5217,0.02675874,0.0000760065
5218,0.02629468,0.0000759981
5219,0.02718809,0.0000759897
5220,0.03360284,0.0000759814
5221,0.03081562,0.0000759730
5222,0.02973493,0.0000759646
5223,0.03614851,0.0000759562
5224,0.01468494,0.0000759478
5225,0.01398176,0.0000759394
5226,0.02304460,0.0000759310
5227,0.00919456,0.0000759227
5228,0.03013246,0.0000759143
5229,0.03095394,0.0000759059
5230,0.04879566,0.0000758975
5231,0.03071999,0.0000758891
5232,0.03497400,0.0000758807
5233,0.02400532,0.0000758723
5234,0.02542963,0.0000758639
5235,0.02758137,0.0000758555
5236,0.01527431,0.0000758471
5237,0.01776977,0.0000758387
5238,0.03010520,0.0000758303
5239,0.02431758,0.0000758219
5240,0.02164394,0.0000758135
5241,0.02278449,0.0000758051
5242,0.02883573,0.0000757967
5243,0.03421074,0.0000757883
5244,0.02256871,0.0000757799
5245,0.01717115,0.0000757715
5246,0.02946984,0.0000757631
5247,0.01682036,0.0000757547
5248,0.01861050,0.0000757463
5249,0.02203422,0.0000757378
5250,0.03015933,0.0000757294
5251,0.01044190,0.0000757210
5252,0.02436851,0.0000757126
5253,0.02313323,0.0000757042
5254,0.01333262,0.0000756958
5255,0.04193973,0.0000756874
5256,0.02502973,0.0000756789
5257,0.03773542,0.0000756705
5258,0.01606312,0.0000756621
5259,0.02180786,0.0000756537
5260,0.01754662,0.0000756453
5261,0.02566451,0.0000756368
5262,0.01283635,0.0000756284
5263,0.01939948,0.0000756200
5264,0.01770082,0.0000756116
5265,0.01536221,0.0000756031
5266,0.01967242,0.0000755947
5267,0.02234915,0.0000755863
5268,0.03333742,0.0000755779
5269,0.02628466,0.0000755694
5270,0.01763901,0.0000755610
5271,0.02406446,0.0000755526
5272,0.01436678,0.0000755441
5273,0.03070371,0.0000755357
5274,0.03061255,0.0000755273
5275,0.02648766,0.0000755188
5276,0.02639192,0.0000755104
5277,0.01582623,0.0000755019
5278,0.01844196,0.0000754935
5279,0.02530640,0.0000754851
5280,0.02612568,0.0000754766
5281,0.01843086,0.0000754682
5282,0.02473672,0.0000754597
5283,0.02722566,0.0000754513
5284,0.01810495,0.0000754428
5285,0.03024805,0.0000754344
5286,0.02915796,0.0000754259
5287,0.02877000,0.0000754175
5288,0.01717169,0.0000754091
5289,0.01926752,0.0000754006
5290,0.01925933,0.0000753922
5291,0.02424208,0.0000753837
5292,0.03422604,0.0000753752
5293,0.02099719,0.0000753668
5294,0.01911053,0.0000753583
5295,0.03417086,0.0000753499
5296,0.02357094,0.0000753414
5297,0.02317096,0.0000753330
5298,0.02101911,0.0000753245
5299,0.04017838,0.0000753160
5300,0.02664718,0.0000753076
5301,0.03051831,0.0000752991
5302,0.02762200,0.0000752907
5303,0.02234038,0.0000752822
5304,0.02657872,0.0000752737
5305,0.02316366,0.0000752653
5306,0.02653182,0.0000752568
5307,0.02435926,0.0000752483
5308,0.01509611,0.0000752399
5309,0.03176346,0.0000752314
5310,0.03032544,0.0000752229
5311,0.03699283,0.0000752145
5312,0.04496742,0.0000752060
5313,0.02377020,0.0000751975
5314,0.02624687,0.0000751890
5315,0.02254392,0.0000751806
5316,0.02485073,0.0000751721
5317,0.02615851,0.0000751636
5318,0.02402467,0.0000751551
5319,0.01595446,0.0000751466
5320,0.07558676,0.0000751382
5321,0.01048822,0.0000751297
5322,0.02263383,0.0000751212
5323,0.02288788,0.0000751127
5324,0.02861172,0.0000751042
5325,0.01978220,0.0000750957
5326,0.01653417,0.0000750873
5327,0.02060261,0.0000750788
5328,0.02130973,0.0000750703
5329,0.02585533,0.0000750618
5330,0.02014278,0.0000750533
5331,0.02482121,0.0000750448
5332,0.01589838,0.0000750363
5333,0.02405859,0.0000750278
5334,0.02251323,0.0000750193
5335,0.02734556,0.0000750108
5336,0.02415874,0.0000750023
5337,0.03420907,0.0000749939
5338,0.01759607,0.0000749854
5339,0.01577944,0.0000749769
5340,0.02181095,0.0000749684
5341,0.02014808,0.0000749599
5342,0.05782220,0.0000749514
5343,0.02658715,0.0000749428
5344,0.01480684,0.0000749343
5345,0.03018565,0.0000749258
5346,0.02746667,0.0000749173
5347,0.02821439,0.0000749088
5348,0.01824843,0.0000749003
5349,0.01510444,0.0000748918
5350,0.03284216,0.0000748833
5351,0.02155777,0.0000748748
5352,0.01247643,0.0000748663
5353,0.01193183,0.0000748578
5354,0.03169433,0.0000748493
5355,0.03152013,0.0000748407
5356,0.01512162,0.0000748322
5357,0.01692455,0.0000748237
5358,0.02593324,0.0000748152
5359,0.02460414,0.0000748067
5360,0.02582909,0.0000747982
5361,0.02896035,0.0000747896
5362,0.02447182,0.0000747811
5363,0.03635204,0.0000747726
5364,0.01926146,0.0000747641
5365,0.01490268,0.0000747556
5366,0.01636238,0.0000747470
5367,0.03002730,0.0000747385
5368,0.02734026,0.0000747300
5369,0.02165083,0.0000747214
5370,0.02751611,0.0000747129
5371,0.02213091,0.0000747044
5372,0.02321009,0.0000746959
5373,0.03791295,0.0000746873
5374,0.00937208,0.0000746788
5375,0.02180512,0.0000746703
5376,0.01755980,0.0000746617
5377,0.03649994,0.0000746532
5378,0.02226870,0.0000746447
5379,0.03515799,0.0000746361
5380,0.04453640,0.0000746276
5381,0.01813859,0.0000746190
5382,0.01908806,0.0000746105
5383,0.03814816,0.0000746020
5384,0.03494577,0.0000745934
5385,0.02443857,0.0000745849
5386,0.02933783,0.0000745763
5387,0.01971661,0.0000745678
5388,0.02401457,0.0000745592
5389,0.01893076,0.0000745507
5390,0.01721254,0.0000745422
5391,0.01820490,0.0000745336
5392,0.02646159,0.0000745251
5393,0.02480665,0.0000745165
5394,0.02596129,0.0000745080
5395,0.02113538,0.0000744994
5396,0.03229562,0.0000744909
5397,0.01957437,0.0000744823
5398,0.03080384,0.0000744737
5399,0.05958717,0.0000744652
5400,0.02409890,0.0000744566
5401,0.01520142,0.0000744481
5402,0.01588620,0.0000744395
5403,0.03358214,0.0000744310
5404,0.03454930,0.0000744224
5405,0.03357361,0.0000744138
5406,0.03786942,0.0000744053
5407,0.02163672,0.0000743967
5408,0.02204790,0.0000743881
5409,0.03844791,0.0000743796
5410,0.02323680,0.0000743710
5411,0.02212749,0.0000743624
5412,0.02162577,0.0000743539
5413,0.01567372,0.0000743453
5414,0.01846410,0.0000743367
5415,0.02819492,0.0000743282
5416,0.04725229,0.0000743196
5417,0.02172162,0.0000743110
5418,0.04653913,0.0000743025
5419,0.02194880,0.0000742939
5420,0.03415200,0.0000742853
5421,0.03898526,0.0000742767
5422,0.02169798,0.0000742681
5423,0.01153808,0.0000742596
5424,0.02792687,0.0000742510
5425,0.02956663,0.0000742424
5426,0.03199616,0.0000742338
5427,0.02123613,0.0000742252
5428,0.03598315,0.0000742167
5429,0.02629806,0.0000742081
5430,0.02182063,0.0000741995
5431,0.03702227,0.0000741909
5432,0.01937747,0.0000741823
5433,0.01882740,0.0000741737
5434,0.03647784,0.0000741651
5435,0.01633296,0.0000741566
5436,0.02280335,0.0000741480
5437,0.03350607,0.0000741394
5438,0.01421366,0.0000741308
5439,0.01925388,0.0000741222
5440,0.01526506,0.0000741136
5441,0.02523945,0.0000741050
5442,0.01269976,0.0000740964
5443,0.03283522,0.0000740878
5444,0.01662811,0.0000740792
5445,0.02198658,0.0000740706
5446,0.02838550,0.0000740620
5447,0.01796617,0.0000740534
5448,0.01343299,0.0000740448
5449,0.02346967,0.0000740362
5450,0.02367403,0.0000740276
5451,0.02271959,0.0000740190
5452,0.02752208,0.0000740104
5453,0.01394133,0.0000740018
5454,0.01723921,0.0000739932
5455,0.01992626,0.0000739846
5456,0.01990357,0.0000739760
5457,0.03151491,0.0000739674
5458,0.03197656,0.0000739587
5459,0.01437653,0.0000739501
5460,0.02417395,0.0000739415
5461,0.01985292,0.0000739329
5462,0.03140225,0.0000739243
5463,0.01122861,0.0000739157
5464,0.02152344,0.0000739071
5465,0.02235550,0.0000738984
5466,0.02993835,0.0000738898
5467,0.01830472,0.0000738812
5468,0.02613589,0.0000738726
5469,0.02520027,0.0000738640
5470,0.01959054,0.0000738553
5471,0.02111840,0.0000738467
5472,0.02590488,0.0000738381
5473,0.01706643,0.0000738295
5474,0.02658599,0.0000738208
5475,0.03335202,0.0000738122
5476,0.02157848,0.0000738036
5477,0.03647808,0.0000737950
5478,0.01858502,0.0000737863
5479,0.02071226,0.0000737777
5480,0.01956826,0.0000737691
5481,0.02093201,0.0000737604
5482,0.00847771,0.0000737518
5483,0.01819144,0.0000737432
5484,0.02987870,0.0000737345
5485,0.01471093,0.0000737259
5486,0.01832075,0.0000737173
5487,0.02302518,0.0000737086
5488,0.02373294,0.0000737000
5489,0.05709061,0.0000736914
5490,0.01432587,0.0000736827
5491,0.02368759,0.0000736741
5492,0.01703539,0.0000736654
5493,0.01342354,0.0000736568
5494,0.01446602,0.0000736481
5495,0.01465315,0.0000736395
5496,0.02333108,0.0000736309
5497,0.03615805,0.0000736222
5498,0.02718185,0.0000736136
5499,0.02261565,0.0000736049
5500,0.02856281,0.0000735963
5501,0.02969369,0.0000735876
5502,0.02480396,0.0000735790
5503,0.02865566,0.0000735703
5504,0.03873509,0.0000735617
5505,0.01371431,0.0000735530
5506,0.02466938,0.0000735444
5507,0.02191584,0.0000735357
5508,0.02842498,0.0000735270
5509,0.02696426,0.0000735184
5510,0.02970895,0.0000735097
5511,0.02103792,0.0000735011
5512,0.03049476,0.0000734924
5513,0.02720834,0.0000734837
5514,0.02013819,0.0000734751
5515,0.02833346,0.0000734664
5516,0.01105018,0.0000734578
5517,0.02596283,0.0000734491
5518,0.03254934,0.0000734404
5519,0.02839128,0.0000734318
5520,0.01638039,0.0000734231
5521,0.02355528,0.0000734144
5522,0.02231503,0.0000734058
5523,0.02009262,0.0000733971
5524,0.02423429,0.0000733884
5525,0.02677757,0.0000733797
5526,0.01833521,0.0000733711
