step,loss,lr
9035,0.08257682,0.0000399688
9036,0.00335322,0.0000399592
9037,0.00229064,0.0000399496
9038,0.00450124,0.0000399400
9039,0.00481538,0.0000399304
9040,0.00136726,0.0000399208
9041,0.00511384,0.0000399112
9042,0.05090804,0.0000399016
9043,0.00404101,0.0000398920
9044,0.02224950,0.0000398824
9045,0.01464680,0.0000398728
9046,0.00534109,0.0000398632
9047,0.00465470,0.0000398536
9048,0.00413611,0.0000398440
9049,0.00296012,0.0000398344
9050,0.00333765,0.0000398248
9051,0.00215691,0.0000398152
9052,0.00319003,0.0000398056
9053,0.36225802,0.0000397960
9054,0.01025189,0.0000397864
9055,0.00195130,0.0000397768
9056,0.00309649,0.0000397672
9057,0.00226557,0.0000397576
9058,0.00554151,0.0000397480
9059,0.00944028,0.0000397384
9060,0.00399819,0.0000397288
9061,0.00335539,0.0000397192
9062,0.00286509,0.0000397096
9063,0.00499297,0.0000397000
9064,0.00245908,0.0000396904
9065,0.00267281,0.0000396808
9066,0.00451651,0.0000396712
9067,0.00401880,0.0000396616
9068,0.00437778,0.0000396520
9069,0.00097999,0.0000396424
9070,0.00397915,0.0000396328
9071,0.01896795,0.0000396232
9072,0.00182596,0.0000396137
9073,0.02057793,0.0000396041
9074,0.00176589,0.0000395945
9075,0.00298494,0.0000395849
9076,0.00444428,0.0000395753
9077,0.00268467,0.0000395657
9078,0.00165026,0.0000395561
9079,0.00566532,0.0000395465
9080,0.03341204,0.0000395369
9081,0.00149636,0.0000395273
9082,0.00422388,0.0000395178
9083,0.00197651,0.0000395082
9084,0.00141998,0.0000394986
9085,0.00457763,0.0000394890
9086,0.01463013,0.0000394794
9087,0.00281067,0.0000394698
9088,0.00230000,0.0000394602
9089,0.00947429,0.0000394507
9090,0.00409419,0.0000394411
9091,0.00369459,0.0000394315
9092,0.00877877,0.0000394219
9093,0.00257344,0.0000394123
9094,0.00342819,0.0000394027
9095,0.00279971,0.0000393932
9096,0.00216515,0.0000393836
9097,0.00564370,0.0000393740
9098,0.00431547,0.0000393644
9099,0.00213174,0.0000393548
9100,0.00560099,0.0000393453
9101,0.00318442,0.0000393357
9102,0.00608659,0.0000393261
9103,0.00385656,0.0000393165
9104,0.00518972,0.0000393069
9105,0.00428016,0.0000392974
9106,0.02394008,0.0000392878
9107,0.00373550,0.0000392782
9108,0.12209517,0.0000392686
9109,0.00251247,0.0000392591
9110,0.00270140,0.0000392495
9111,0.00155383,0.0000392399
9112,0.00172039,0.0000392303
9113,0.00601611,0.0000392208
9114,0.00147892,0.0000392112
9115,0.00324710,0.0000392016
9116,0.00403574,0.0000391920
9117,0.00190739,0.0000391825
9118,0.00236305,0.0000391729
9119,0.00278062,0.0000391633
9120,0.00553801,0.0000391537
9121,0.00630418,0.0000391442
9122,0.01004036,0.0000391346
9123,0.00439841,0.0000391250
9124,0.00230188,0.0000391155
9125,0.00211995,0.0000391059
9126,0.36164856,0.0000390963
9127,0.00243586,0.0000390868
9128,0.00317622,0.0000390772
9129,0.00321924,0.0000390676
9130,0.00364965,0.0000390581
9131,0.00229678,0.0000390485
9132,0.00117012,0.0000390389
9133,0.00254238,0.0000390294
9134,0.00368712,0.0000390198
9135,0.00222270,0.0000390102
9136,0.00245281,0.0000390007
9137,0.00342899,0.0000389911
9138,0.00893744,0.0000389815
9139,0.00431332,0.0000389720
9140,0.00770990,0.0000389624
9141,0.00310578,0.0000389528
9142,0.00460176,0.0000389433
9143,0.00275963,0.0000389337
9144,0.00490545,0.0000389242
9145,0.00608668,0.0000389146
9146,0.01415558,0.0000389050
9147,0.00288634,0.0000388955
9148,0.00340079,0.0000388859
9149,0.00313158,0.0000388764
9150,0.00249618,0.0000388668
9151,0.00438844,0.0000388572
9152,0.00341604,0.0000388477
9153,0.00268201,0.0000388381
9154,0.00409291,0.0000388286
9155,0.00264735,0.0000388190
9156,0.00301348,0.0000388094
9157,0.00382555,0.0000387999
9158,0.02299804,0.0000387903
9159,0.00396123,0.0000387808
9160,0.00375021,0.0000387712
9161,0.00230887,0.0000387617
9162,0.00438094,0.0000387521
9163,0.06264831,0.0000387426
9164,0.00501130,0.0000387330
9165,0.00184162,0.0000387235
9166,0.00111857,0.0000387139
9167,0.00360072,0.0000387044
9168,0.00214482,0.0000386948
9169,0.00337861,0.0000386853
9170,0.00378064,0.0000386757
9171,0.00228726,0.0000386662
9172,0.00243914,0.0000386566
9173,0.00096417,0.0000386471
9174,0.00258234,0.0000386375
9175,0.02232288,0.0000386280
9176,0.00208371,0.0000386184
9177,0.00273531,0.0000386089
9178,0.00476932,0.0000385993
9179,0.00267998,0.0000385898
9180,0.00207698,0.0000385802
9181,0.00158576,0.0000385707
9182,0.00436795,0.0000385611
9183,0.00219347,0.0000385516
9184,0.11447447,0.0000385420
9185,0.00357651,0.0000385325
9186,0.00483181,0.0000385230
9187,0.00885507,0.0000385134
9188,0.00344000,0.0000385039
9189,0.00598615,0.0000384943
9190,0.00407498,0.0000384848
9191,0.01979334,0.0000384753
9192,0.00449724,0.0000384657
9193,0.00243713,0.0000384562
9194,0.05330811,0.0000384466
9195,0.00357414,0.0000384371
9196,0.00484280,0.0000384276
9197,0.00665174,0.0000384180
9198,0.00442802,0.0000384085
9199,0.01969726,0.0000383989
9200,0.00256434,0.0000383894
9201,0.00310992,0.0000383799
9202,0.00264838,0.0000383703
9203,0.00413235,0.0000383608
9204,0.00348247,0.0000383513
9205,0.00462734,0.0000383417
9206,0.00298192,0.0000383322
9207,0.00571986,0.0000383227
9208,0.12110471,0.0000383131
9209,0.00371845,0.0000383036
9210,0.00457748,0.0000382941
9211,0.00494348,0.0000382845
9212,0.00627194,0.0000382750
9213,0.00222568,0.0000382655
9214,0.02300794,0.0000382559
9215,0.00184044,0.0000382464
9216,0.00293057,0.0000382369
9217,0.00865648,0.0000382273
9218,0.00148417,0.0000382178
9219,0.00376122,0.0000382083
9220,0.00350795,0.0000381988
9221,0.00297399,0.0000381892
9222,0.00172604,0.0000381797
9223,0.07716544,0.0000381702
9224,0.00569495,0.0000381607
9225,0.00174534,0.0000381511
9226,0.00160602,0.0000381416
9227,0.00169200,0.0000381321
9228,0.00324137,0.0000381226
9229,0.00242697,0.0000381130
9230,0.00297596,0.0000381035
9231,0.00405151,0.0000380940
9232,0.05268558,0.0000380845
9233,0.00342248,0.0000380749
9234,0.08416186,0.0000380654
9235,0.01808950,0.0000380559
9236,0.00133599,0.0000380464
9237,0.00118290,0.0000380369
9238,0.00459033,0.0000380273
9239,0.00400478,0.0000380178
9240,0.00412395,0.0000380083
9241,0.00315018,0.0000379988
9242,0.00315852,0.0000379893
9243,0.02165781,0.0000379797
9244,0.00647750,0.0000379702
9245,0.00894206,0.0000379607
9246,0.36435312,0.0000379512
9247,0.00377947,0.0000379417
9248,0.00500228,0.0000379322
9249,0.00302683,0.0000379227
9250,0.00430538,0.0000379131
9251,0.00351272,0.0000379036
9252,0.00381691,0.0000378941
9253,0.00861928,0.0000378846
9254,0.00290257,0.0000378751
9255,0.00527900,0.0000378656
9256,0.00505464,0.0000378561
9257,0.00539304,0.0000378466
9258,0.00257562,0.0000378370
9259,0.00189521,0.0000378275
9260,0.00217973,0.0000378180
9261,0.00287663,0.0000378085
9262,0.00409219,0.0000377990
9263,0.00452523,0.0000377895
9264,0.00411906,0.0000377800
9265,0.00667534,0.0000377705
9266,0.00270866,0.0000377610
9267,0.00233196,0.0000377515
9268,0.00407786,0.0000377420
9269,0.12246775,0.0000377325
9270,0.00218305,0.0000377230
9271,0.00269618,0.0000377135
9272,0.00322120,0.0000377040
9273,0.00231375,0.0000376944
9274,0.00380843,0.0000376849
9275,0.00537798,0.0000376754
9276,0.01153878,0.0000376659
9277,0.03365465,0.0000376564
9278,0.00302452,0.0000376469
9279,0.00174525,0.0000376374
9280,0.00446413,0.0000376279
9281,0.00414508,0.0000376184
9282,0.00928000,0.0000376089
9283,0.00348275,0.0000375994
9284,0.00376800,0.0000375899
9285,0.00343943,0.0000375804
9286,0.00579407,0.0000375710
9287,0.00245823,0.0000375615
9288,0.00656554,0.0000375520
9289,0.03075423,0.0000375425
9290,0.00238003,0.0000375330
9291,0.00239424,0.0000375235
9292,0.00284715,0.0000375140
9293,0.00286996,0.0000375045
9294,0.00415484,0.0000374950
9295,0.00225630,0.0000374855
9296,0.00290009,0.0000374760
9297,0.00260673,0.0000374665
9298,0.00488732,0.0000374570
9299,0.00448665,0.0000374475
9300,0.00318192,0.0000374380
9301,0.02357425,0.0000374286
9302,0.00407023,0.0000374191
9303,0.00257959,0.0000374096
9304,0.00214030,0.0000374001
9305,0.00206067,0.0000373906
9306,0.00282317,0.0000373811
9307,0.00126547,0.0000373716
9308,0.00444393,0.0000373621
9309,0.00246592,0.0000373527
9310,0.00298133,0.0000373432
9311,0.06256884,0.0000373337
9312,0.00229997,0.0000373242
9313,0.00414043,0.0000373147
9314,0.01896707,0.0000373052
9315,0.00268580,0.0000372958
9316,0.00485155,0.0000372863
9317,0.00283117,0.0000372768
9318,0.00298212,0.0000372673
9319,0.00576091,0.0000372578
9320,0.01099048,0.0000372483
9321,0.00169109,0.0000372389
9322,0.00204041,0.0000372294
9323,0.00322034,0.0000372199
9324,0.00205132,0.0000372104
9325,0.00279880,0.0000372010
9326,0.00508210,0.0000371915
9327,0.00546715,0.0000371820
9328,0.00164114,0.0000371725
9329,0.00342644,0.0000371630
9330,0.00181400,0.0000371536
9331,0.00190699,0.0000371441
9332,0.00143518,0.0000371346
9333,0.00274776,0.0000371251
9334,0.00576279,0.0000371157
9335,0.00496386,0.0000371062
9336,0.05394823,0.0000370967
9337,0.00321476,0.0000370873
9338,0.12327196,0.0000370778
9339,0.00531322,0.0000370683
9340,0.00310859,0.0000370588
9341,0.00288133,0.0000370494
9342,0.00386740,0.0000370399
9343,0.00955221,0.0000370304
9344,0.00373198,0.0000370210
9345,0.00292620,0.0000370115
9346,0.00292347,0.0000370020
9347,0.00216519,0.0000369926
9348,0.00320370,0.0000369831
9349,0.00311288,0.0000369736
9350,0.00560530,0.0000369642
9351,0.02585334,0.0000369547
9352,0.00232086,0.0000369452
9353,0.00385842,0.0000369358
9354,0.00219373,0.0000369263
9355,0.00299702,0.0000369168
9356,0.00343040,0.0000369074
9357,0.08493096,0.0000368979
9358,0.00656237,0.0000368885
9359,0.00968646,0.0000368790
9360,0.01464438,0.0000368695
9361,0.00407175,0.0000368601
9362,0.00879198,0.0000368506
9363,0.00312462,0.0000368412
9364,0.00545845,0.0000368317
9365,0.00465405,0.0000368222
9366,0.00266066,0.0000368128
9367,0.00494903,0.0000368033
9368,0.00396451,0.0000367939
9369,0.00558955,0.0000367844
9370,0.00528504,0.0000367750
9371,0.00315059,0.0000367655
9372,0.00124564,0.0000367561
9373,0.00614320,0.0000367466
9374,0.00461224,0.0000367372
9375,0.05242312,0.0000367277
9376,0.00182282,0.0000367182
9377,0.00191553,0.0000367088
9378,0.02048798,0.0000366993
9379,0.00281279,0.0000366899
9380,0.00502446,0.0000366804
9381,0.00414018,0.0000366710
9382,0.00396975,0.0000366615
9383,0.00224340,0.0000366521
9384,0.00256126,0.0000366426
9385,0.01041600,0.0000366332
9386,0.00188510,0.0000366238
9387,0.00350262,0.0000366143
9388,0.36031729,0.0000366049
9389,0.00822318,0.0000365954
9390,0.00263137,0.0000365860
9391,0.00344869,0.0000365765
9392,0.00178705,0.0000365671
9393,0.00180747,0.0000365576
9394,0.00267463,0.0000365482
9395,0.00179296,0.0000365388
9396,0.00345751,0.0000365293
9397,0.00347821,0.0000365199
9398,0.00420579,0.0000365104
9399,0.00294892,0.0000365010
9400,0.00289536,0.0000364915
9401,0.00256096,0.0000364821
9402,0.00255882,0.0000364727
9403,0.00478194,0.0000364632
9404,0.00279839,0.0000364538
9405,0.00034604,0.0000364444
9406,0.00281263,0.0000364349
9407,0.00524893,0.0000364255
9408,0.03813311,0.0000364161
9409,0.00206710,0.0000364066
9410,0.00281224,0.0000363972
9411,0.00277749,0.0000363877
9412,0.00295046,0.0000363783
9413,0.01799693,0.0000363689
9414,0.00763635,0.0000363594
9415,0.00333309,0.0000363500
9416,0.01531987,0.0000363406
9417,0.00352988,0.0000363312
9418,0.00963030,0.0000363217
9419,0.12250746,0.0000363123
9420,0.00345313,0.0000363029
9421,0.00225819,0.0000362934
9422,0.00323241,0.0000362840
9423,0.00450836,0.0000362746
9424,0.00274895,0.0000362652
9425,0.05087797,0.0000362557
9426,0.00460924,0.0000362463
9427,0.00297367,0.0000362369
9428,0.00510792,0.0000362275
9429,0.00578478,0.0000362180
9430,0.00462620,0.0000362086
9431,0.00260372,0.0000361992
9432,0.00353780,0.0000361898
9433,0.00454469,0.0000361803
9434,0.00283862,0.0000361709
9435,0.00398563,0.0000361615
9436,0.00272739,0.0000361521
9437,0.00325565,0.0000361427
9438,0.00492308,0.0000361332
9439,0.00365468,0.0000361238
9440,0.00206977,0.0000361144
9441,0.00268524,0.0000361050
9442,0.02448323,0.0000360956
9443,0.00249935,0.0000360861
9444,0.00411409,0.0000360767
9445,0.00221082,0.0000360673
9446,0.00284463,0.0000360579
9447,0.01890435,0.0000360485
9448,0.00217192,0.0000360391
9449,0.00942639,0.0000360297
9450,0.00124699,0.0000360202
9451,0.00259789,0.0000360108
9452,0.00148851,0.0000360014
9453,0.00286840,0.0000359920
9454,0.00444585,0.0000359826
9455,0.00238912,0.0000359732
9456,0.36042368,0.0000359638
9457,0.00763474,0.0000359544
9458,0.00805339,0.0000359450
9459,0.02355791,0.0000359355
9460,0.00239296,0.0000359261
9461,0.00404660,0.0000359167
9462,0.00229297,0.0000359073
9463,0.00330822,0.0000358979
9464,0.00377582,0.0000358885
9465,0.00477564,0.0000358791
9466,0.00265937,0.0000358697
9467,0.00164970,0.0000358603
9468,0.00306298,0.0000358509
9469,0.00209138,0.0000358415
9470,0.00663672,0.0000358321
9471,0.00281496,0.0000358227
9472,0.00217397,0.0000358133
9473,0.00369873,0.0000358039
9474,0.00345886,0.0000357945
9475,0.00478119,0.0000357851
9476,0.00273293,0.0000357757
9477,0.00335496,0.0000357663
9478,0.00284405,0.0000357569
9479,0.00379781,0.0000357475
9480,0.00425187,0.0000357381
9481,0.00212556,0.0000357287
9482,0.00517075,0.0000357193
9483,0.00394581,0.0000357099
9484,0.00279763,0.0000357005
9485,0.00230886,0.0000356911
9486,0.08593189,0.0000356817
9487,0.00282086,0.0000356723
9488,0.00248162,0.0000356629
9489,0.00309976,0.0000356536
9490,0.00294242,0.0000356442
9491,0.00378290,0.0000356348
9492,0.00283986,0.0000356254
9493,0.00416854,0.0000356160
9494,0.00247780,0.0000356066
9495,0.00267540,0.0000355972
9496,0.00284439,0.0000355878
9497,0.00369424,0.0000355784
9498,0.01970979,0.0000355691
9499,0.00271428,0.0000355597
9500,0.09479942,0.0000355503
9501,0.00311239,0.0000355409
9502,0.00241612,0.0000355315
9503,0.00192122,0.0000355221
9504,0.00224086,0.0000355127
9505,0.00216957,0.0000355034
9506,0.00312104,0.0000354940
9507,0.00442029,0.0000354846
9508,0.00264486,0.0000354752
9509,0.00428512,0.0000354658
9510,0.00470862,0.0000354565
9511,0.00392597,0.0000354471
9512,0.00148172,0.0000354377
9513,0.00343736,0.0000354283
9514,0.00588688,0.0000354189
9515,0.00365175,0.0000354096
9516,0.02794565,0.0000354002
9517,0.00269476,0.0000353908
9518,0.00249072,0.0000353814
9519,0.00296176,0.0000353721
9520,0.00341005,0.0000353627
9521,0.36052647,0.0000353533
9522,0.00298226,0.0000353439
9523,0.00821116,0.0000353346
9524,0.00299103,0.0000353252
9525,0.00152540,0.0000353158
9526,0.00240730,0.0000353065
9527,0.00276754,0.0000352971
9528,0.00213397,0.0000352877
9529,0.00287003,0.0000352783
9530,0.01250467,0.0000352690
9531,0.00183984,0.0000352596
9532,0.00279712,0.0000352502
9533,0.02320825,0.0000352409
9534,0.00308135,0.0000352315
9535,0.06038473,0.0000352221
9536,0.00406856,0.0000352128
9537,0.00347365,0.0000352034
9538,0.00210553,0.0000351940
9539,0.00151948,0.0000351847
9540,0.00436433,0.0000351753
9541,0.00290358,0.0000351660
9542,0.01013941,0.0000351566
9543,0.00429919,0.0000351472
9544,0.00096187,0.0000351379
9545,0.00229762,0.0000351285
9546,0.00330468,0.0000351192
9547,0.00500896,0.0000351098
9548,0.00414900,0.0000351004
9549,0.02252933,0.0000350911
9550,0.01100322,0.0000350817
9551,0.00301334,0.0000350724
9552,0.00244840,0.0000350630
9553,0.00557344,0.0000350537
9554,0.00193257,0.0000350443
9555,0.00252324,0.0000350349
9556,0.00256912,0.0000350256
9557,0.00345435,0.0000350162
9558,0.00248018,0.0000350069
9559,0.00308458,0.0000349975
9560,0.00308392,0.0000349882
9561,0.00372955,0.0000349788
9562,0.00174385,0.0000349695
9563,0.00200976,0.0000349601
9564,0.05137535,0.0000349508
9565,0.01063293,0.0000349414
9566,0.00514850,0.0000349321
9567,0.00265848,0.0000349227
9568,0.00225583,0.0000349134
9569,0.00418387,0.0000349040
9570,0.00631887,0.0000348947
9571,0.00301464,0.0000348854
9572,0.08740188,0.0000348760
9573,0.00363898,0.0000348667
9574,0.01780487,0.0000348573
9575,0.00195813,0.0000348480
9576,0.00225158,0.0000348386
9577,0.00398090,0.0000348293
9578,0.00398728,0.0000348200
9579,0.00337456,0.0000348106
9580,0.00314122,0.0000348013
9581,0.00692155,0.0000347919
9582,0.00150523,0.0000347826
9583,0.00468814,0.0000347733
9584,0.00588032,0.0000347639
9585,0.00163350,0.0000347546
9586,0.03395285,0.0000347452
9587,0.12157026,0.0000347359
9588,0.01631516,0.0000347266
9589,0.00182121,0.0000347172
9590,0.00420399,0.0000347079
9591,0.00300966,0.0000346986
9592,0.00404892,0.0000346892
9593,0.00825366,0.0000346799
9594,0.00108089,0.0000346706
9595,0.00572070,0.0000346612
9596,0.00160153,0.0000346519
9597,0.00182768,0.0000346426
9598,0.00318162,0.0000346333
9599,0.00419679,0.0000346239
9600,0.00317294,0.0000346146
9601,0.01946872,0.0000346053
9602,0.00694216,0.0000345959
9603,0.00274439,0.0000345866
9604,0.36086705,0.0000345773
9605,0.02524038,0.0000345680
9606,0.00626447,0.0000345586
9607,0.00620185,0.0000345493
9608,0.00358645,0.0000345400
9609,0.00306603,0.0000345307
9610,0.00472792,0.0000345214
9611,0.00164380,0.0000345120
9612,0.00395442,0.0000345027
9613,0.01159731,0.0000344934
9614,0.00215953,0.0000344841
9615,0.01910443,0.0000344748
9616,0.00274207,0.0000344654
9617,0.00245368,0.0000344561
9618,0.00180679,0.0000344468
9619,0.00194734,0.0000344375
9620,0.00754177,0.0000344282
9621,0.00386908,0.0000344189
9622,0.00174723,0.0000344095
9623,0.00265515,0.0000344002
9624,0.00316970,0.0000343909
9625,0.00194756,0.0000343816
9626,0.00275552,0.0000343723
9627,0.00369205,0.0000343630
9628,0.00281804,0.0000343537
9629,0.00213209,0.0000343444
9630,0.00963362,0.0000343350
9631,0.00378588,0.0000343257
9632,0.00672365,0.0000343164
9633,0.00353618,0.0000343071
9634,0.00393928,0.0000342978
9635,0.00262423,0.0000342885
9636,0.00318715,0.0000342792
9637,0.00285964,0.0000342699
9638,0.00569545,0.0000342606
9639,0.00434079,0.0000342513
9640,0.05036110,0.0000342420
9641,0.00304331,0.0000342327
9642,0.00201216,0.0000342234
9643,0.03674579,0.0000342141
9644,0.00337663,0.0000342048
9645,0.00917202,0.0000341955
9646,0.00206022,0.0000341862
9647,0.00345588,0.0000341769
9648,0.00361521,0.0000341676
9649,0.00184620,0.0000341583
9650,0.06039657,0.0000341490
9651,0.00182312,0.0000341397
9652,0.00239967,0.0000341304
9653,0.00374593,0.0000341211
9654,0.00312357,0.0000341118
9655,0.00414018,0.0000341025
9656,0.00405557,0.0000340932
9657,0.08373558,0.0000340839
9658,0.00277036,0.0000340746
9659,0.00402071,0.0000340653
9660,0.00318433,0.0000340560
9661,0.00459750,0.0000340467
9662,0.00249808,0.0000340374
9663,0.12321568,0.0000340282
9664,0.00321613,0.0000340189
9665,0.00260999,0.0000340096
9666,0.01445736,0.0000340003
9667,0.00181302,0.0000339910
9668,0.00394847,0.0000339817
9669,0.00866536,0.0000339724
9670,0.00328575,0.0000339631
9671,0.00263487,0.0000339539
9672,0.00332397,0.0000339446
9673,0.00296889,0.0000339353
9674,0.00257849,0.0000339260
9675,0.00203106,0.0000339167
9676,0.00194489,0.0000339074
9677,0.00621938,0.0000338982
9678,0.00443815,0.0000338889
9679,0.00183080,0.0000338796
9680,0.00263906,0.0000338703
9681,0.00225182,0.0000338610
9682,0.02190854,0.0000338518
9683,0.00228648,0.0000338425
9684,0.00825705,0.0000338332
9685,0.00284483,0.0000338239
9686,0.00237733,0.0000338147
9687,0.01030111,0.0000338054
9688,0.00282159,0.0000337961
9689,0.00511234,0.0000337868
9690,0.00365839,0.0000337776
9691,0.00192936,0.0000337683
9692,0.00367357,0.0000337590
9693,0.06304177,0.0000337498
9694,0.00273880,0.0000337405
9695,0.00128863,0.0000337312
9696,0.00283869,0.0000337219
9697,0.00411027,0.0000337127
9698,0.00207908,0.0000337034
9699,0.00336066,0.0000336941
9700,0.00280329,0.0000336849
9701,0.02920510,0.0000336756
9702,0.00245090,0.0000336663
9703,0.00249689,0.0000336571
9704,0.00291779,0.0000336478
9705,0.36174121,0.0000336385
9706,0.00928337,0.0000336293
9707,0.00308572,0.0000336200
9708,0.00352547,0.0000336108
9709,0.00236132,0.0000336015
9710,0.00381245,0.0000335922
9711,0.00216815,0.0000335830
9712,0.00429023,0.0000335737
9713,0.00420567,0.0000335645
9714,0.00407595,0.0000335552
9715,0.00129584,0.0000335459
9716,0.00372973,0.0000335367
9717,0.00342831,0.0000335274
9718,0.00383112,0.0000335182
9719,0.00648618,0.0000335089
9720,0.00291892,0.0000334997
9721,0.00381129,0.0000334904
9722,0.00333903,0.0000334812
9723,0.00361992,0.0000334719
9724,0.00236968,0.0000334627
9725,0.00296690,0.0000334534
9726,0.00271998,0.0000334442
9727,0.00118419,0.0000334349
9728,0.00425194,0.0000334257
9729,0.00722120,0.0000334164
9730,0.00281839,0.0000334072
9731,0.00277220,0.0000333979
9732,0.05125016,0.0000333887
9733,0.00255470,0.0000333794
9734,0.00950763,0.0000333702
9735,0.00382950,0.0000333609
9736,0.00331649,0.0000333517
9737,0.12281942,0.0000333425
9738,0.00300519,0.0000333332
9739,0.00314520,0.0000333240
9740,0.00376183,0.0000333147
9741,0.00249596,0.0000333055
9742,0.00935751,0.0000332962
9743,0.00144966,0.0000332870
9744,0.00280119,0.0000332778
9745,0.00123588,0.0000332685
9746,0.00270631,0.0000332593
9747,0.03369869,0.0000332501
9748,0.00379301,0.0000332408
9749,0.00194217,0.0000332316
9750,0.00121212,0.0000332224
9751,0.02215626,0.0000332131
9752,0.00355771,0.0000332039
9753,0.08756837,0.0000331947
9754,0.01556659,0.0000331854
9755,0.02402470,0.0000331762
9756,0.00373871,0.0000331670
9757,0.00361513,0.0000331577
9758,0.00367931,0.0000331485
9759,0.00251765,0.0000331393
9760,0.00314050,0.0000331300
9761,0.00436089,0.0000331208
9762,0.00741366,0.0000331116
9763,0.00395066,0.0000331024
9764,0.01125886,0.0000330931
9765,0.00179921,0.0000330839
9766,0.00418124,0.0000330747
9767,0.00354449,0.0000330655
9768,0.00228908,0.0000330562
9769,0.00219804,0.0000330470
9770,0.00598217,0.0000330378
9771,0.00211196,0.0000330286
9772,0.01894387,0.0000330194
9773,0.00137901,0.0000330101
9774,0.00314439,0.0000330009
9775,0.00221285,0.0000329917
9776,0.00608297,0.0000329825
9777,0.00664195,0.0000329733
9778,0.00248657,0.0000329640
9779,0.00195467,0.0000329548
9780,0.00443235,0.0000329456
9781,0.00307398,0.0000329364
9782,0.00268919,0.0000329272
9783,0.00326345,0.0000329180
9784,0.00252819,0.0000329088
9785,0.00330842,0.0000328995
9786,0.00189039,0.0000328903
9787,0.00188137,0.0000328811
9788,0.00403497,0.0000328719
9789,0.00989053,0.0000328627
9790,0.00278106,0.0000328535
9791,0.01962424,0.0000328443
9792,0.00753328,0.0000328351
9793,0.00631155,0.0000328259
9794,0.03790908,0.0000328167
9795,0.00431518,0.0000328075
9796,0.00456175,0.0000327983
9797,0.00233430,0.0000327891
9798,0.00784498,0.0000327799
9799,0.00398865,0.0000327707
9800,0.00318831,0.0000327615
9801,0.01458755,0.0000327523
9802,0.00395762,0.0000327431
9803,0.00422024,0.0000327339
9804,0.00173110,0.0000327247
9805,0.00140228,0.0000327155
9806,0.00703573,0.0000327063
9807,0.00309162,0.0000326971
9808,0.00257233,0.0000326879
9809,0.00268708,0.0000326787
9810,0.00331805,0.0000326695
9811,0.00300598,0.0000326603
9812,0.00127896,0.0000326511
9813,0.01796126,0.0000326419
9814,0.00309470,0.0000326327
9815,0.00499543,0.0000326235
9816,0.00348884,0.0000326143
9817,0.00328281,0.0000326051
9818,0.00411084,0.0000325959
9819,0.00243709,0.0000325867
9820,0.00324848,0.0000325776
9821,0.06198658,0.0000325684
9822,0.00265618,0.0000325592
9823,0.00196911,0.0000325500
9824,0.00242686,0.0000325408
9825,0.00171975,0.0000325316
9826,0.00171942,0.0000325224
9827,0.00323969,0.0000325133
9828,0.00431115,0.0000325041
9829,0.00361416,0.0000324949
9830,0.00929288,0.0000324857
9831,0.00316432,0.0000324765
9832,0.00120142,0.0000324673
9833,0.00276027,0.0000324582
9834,0.00344882,0.0000324490
9835,0.00310989,0.0000324398
9836,0.02526456,0.0000324306
9837,0.00317905,0.0000324215
9838,0.00462458,0.0000324123
9839,0.00311049,0.0000324031
9840,0.00209887,0.0000323939
9841,0.00392836,0.0000323848
9842,0.00468091,0.0000323756
9843,0.36052495,0.0000323664
9844,0.00224154,0.0000323572
9845,0.00344946,0.0000323481
9846,0.12438953,0.0000323389
9847,0.00340857,0.0000323297
9848,0.00256670,0.0000323206
9849,0.00258427,0.0000323114
9850,0.00393411,0.0000323022
9851,0.00236430,0.0000322931
9852,0.02261539,0.0000322839
9853,0.00247422,0.0000322747
9854,0.01426896,0.0000322656
9855,0.00694295,0.0000322564
9856,0.00265200,0.0000322472
9857,0.00287595,0.0000322381
9858,0.00336002,0.0000322289
9859,0.00287578,0.0000322197
9860,0.00232122,0.0000322106
9861,0.00388334,0.0000322014
9862,0.00321367,0.0000321923
9863,0.00466258,0.0000321831
9864,0.00136377,0.0000321739
9865,0.00275450,0.0000321648
9866,0.08312671,0.0000321556
9867,0.00199313,0.0000321465
9868,0.00249011,0.0000321373
9869,0.00288000,0.0000321282
9870,0.00386725,0.0000321190
9871,0.00405496,0.0000321099
9872,0.00185866,0.0000321007
9873,0.00322430,0.0000320915
9874,0.00224540,0.0000320824
9875,0.05152319,0.0000320732
9876,0.00349936,0.0000320641
9877,0.00297144,0.0000320549
9878,0.00373778,0.0000320458
9879,0.01050441,0.0000320366
9880,0.00383117,0.0000320275
9881,0.00191151,0.0000320184
9882,0.00292222,0.0000320092
9883,0.00319067,0.0000320001
9884,0.00249779,0.0000319909
9885,0.00358506,0.0000319818
9886,0.00315904,0.0000319726
9887,0.00257569,0.0000319635
9888,0.00257791,0.0000319543
9889,0.00879471,0.0000319452
9890,0.00259250,0.0000319361
9891,0.00377814,0.0000319269
9892,0.00380798,0.0000319178
9893,0.00361447,0.0000319086
9894,0.00240651,0.0000318995
9895,0.00416887,0.0000318904
9896,0.00345829,0.0000318812
9897,0.00205504,0.0000318721
9898,0.00196378,0.0000318630
9899,0.00394922,0.0000318538
9900,0.00411943,0.0000318447
9901,0.01607818,0.0000318356
9902,0.08358692,0.0000318264
9903,0.00238375,0.0000318173
9904,0.00163897,0.0000318082
9905,0.36103186,0.0000317990
9906,0.01696455,0.0000317899
9907,0.00233481,0.0000317808
9908,0.00513645,0.0000317717
